prec,2015,18.3,44.46,8.38,99.07,118.11,149.61,205.49,69.09,105.92,57.66,132.08,144.02
tmin,2015,-10.92,-14.72,-4.07,4.61,10.73,16.3,17.69,15.69,14.82,5.91,1.26,-1.34
tmax,2015,0.96,-2.18,10.91,18.67,22.09,26.59,28.66,27.17,27.54,18.75,11.92,6.63
prec,2016,12.71,23.37,34.04,76.46,83.06,29.72,218.7,156.72,70.61,49.53,26.93,36.58
tmin,2016,-10.44,-5.73,0.61,4.56,10.13,16.88,17.81,18.22,14.84,7.93,1.67,-7.51
tmax,2016,-1.19,3.51,12.52,16.67,22.08,30.17,28.81,29.06,27.24,20.28,14.83,0.9
prec,2017,37.34,21.34,77.98,84.33,113.28,26.42,26.42,52.07,56.9,123.45,29.72,13.98
tmin,2017,-7.52,-4.68,-1.77,5.35,9.07,15.25,17.7,14.13,12.59,5.96,-3.72,-9.41
tmax,2017,0.87,9.33,9.98,17.44,21.54,29.31,31.6,28.11,28.02,19.06,9.06,2.03
prec,2018,17.78,43.43,32.26,14.73,67.82,205.23,114.3,92.71,246.13,162.31,70.61,42.16
tmin,2018,-13.57,-10.32,-3.35,-1.95,14.12,17.62,17.26,16.65,13.52,4.09,-5.38,-6.45
tmax,2018,-1.27,1.31,7.81,11.78,27.35,28.91,29.8,29.8,25.67,16.31,4.69,3.91
prec,2019,72.14,74.42,66.8,52.07,254.76,106.17,88.39,105.41,116.33,93.47,37.34,24.13
tmin,2019,-11.22,-14.58,-4.91,3.04,8.71,15.71,18.79,15.5,14.61,3.12,-4.67,-5.69
tmax,2019,-0.9,-1.96,6.74,17.94,20.43,27.32,31.05,27.87,27.41,15.36,6.85,6.34
prec,2020,54.1,6.86,84.08,44.45,136.91,131.57,48.26,9.91,107.44,60.45,72.9,41.15
tmin,2020,-8.62,-9.37,-0.5,1.69,8.98,17.02,19.03,15.39,10.94,2.97,0.15,-7.96
tmax,2020,0.65,2.18,11.7,15.48,20.32,28.46,30.27,30.29,24.2,15.29,13.83,3.81
prec,2021,43.94,18.29,65.03,35.56,129.8,73.15,94.74,87.89,41.91,163.32,35.81,24.64
tmin,2021,-9.16,-16.05,0,3.35,9.56,17.18,18.27,17.86,12.05,7.41,-1.7,-4.66
tmax,2021,0.13,-5.34,13.17,16.37,21.26,29.92,29.32,30.29,27.68,19.72,11.22,7.94
prec,2022,26.42,7.37,88.15,93.98,50.8,84.84,59.19,74.42,112.01,34.55,77.48,44.46
tmin,2022,-16.99,-13.17,-3.26,0.3,10.06,15.89,17.74,16.28,12.39,2.01,-2.51,-9.74
tmax,2022,-2.4,2.32,10.39,13.76,22.8,28.98,30.23,30.25,26.69,18.8,10.38,0.06
prec,2023,33.03,64.01,29.72,40.13,53.34,80.77,68.83,57.66,50.29,53.85,10.67,45.98
tmin,2023,-7.78,-10.06,-3.96,2.5,9.62,14.67,16.35,16.43,12.49,6.31,-2.96,-2.15
tmax,2023,1.47,5.06,8.33,18.52,25.13,28.79,29.46,29.89,27.08,19.25,10.66,7.11
prec,2024,70.61,2.79,53.85,94.23,229.87,96.27,200.42,44.96,26.16,77.22,129.29,0.76
tmin,2024,-9.98,-4.52,-0.72,4.37,10.57,16.96,17.04,15.91,12.12,5.79,-0.13,-10.63
tmax,2024,-2.84,11.21,12.78,18.15,24.78,30.11,29.25,28.48,28.02,23.29,11.65,4.13
