prec,2015,4.32,34.04,18.54,93.73,164.34,154.94,165.35,155.19,167.89,25.15,89.92,148.08
tmin,2015,-10.65,-14.72,-4.16,4.71,10.5,16.5,17.74,15.65,14.66,6,0.8,-3.82
tmax,2015,3.1,-1.17,13.14,18.28,21.7,27.94,29.48,27.92,27.48,20.06,13.17,5.61
prec,2016,18.03,23.88,38.35,137.67,150.88,53.34,165.61,179.83,129.03,46.74,29.21,31.24
tmin,2016,-10.22,-5.44,0.41,4.94,10.18,17.74,18.14,17.36,14.28,6.97,1.31,-9.29
tmax,2016,-0.16,5.88,14.78,18.22,22.35,31.59,29.7,29,27.13,21.2,15.26,1.72
prec,2017,32,20.07,75.18,82.8,145.8,112.78,64.26,117.86,62.74,157.73,9.4,10.67
tmin,2017,-7.78,-4.46,-1.13,5.2,9.7,15.84,19.07,14.63,13.46,6.55,-2.95,-8.67
tmax,2017,1.27,9.62,11.4,17.81,22.85,29.96,31.59,27.59,27.94,19.6,10.65,3.85
prec,2018,22.1,27.18,53.09,20.83,95.76,195.58,84.33,168.91,172.97,121.16,37.34,62.74
tmin,2018,-12.46,-10.77,-1.93,-1.5,14.09,17.81,17.35,16.72,13.81,3.41,-5.94,-6.46
tmax,2018,-1.04,0.91,9.09,12.91,27.89,30.04,30.07,29.39,25.76,16.11,5.46,3.54
prec,2019,27.18,45.97,79.76,31.75,245.11,95.5,70.1,118.36,180.85,140.97,21.59,27.18
tmin,2019,-10.7,-14.09,-5,4.04,9.18,15.8,18.93,16.83,15.48,2.97,-4.22,-6.02
tmax,2019,0.25,-3.17,5.72,17.89,20.02,27.61,30.34,27.46,27.43,15.25,7.35,5.07
prec,2020,29.97,3.05,59.69,44.2,121.16,69.6,117.09,18.03,66.8,33.78,44.45,34.04
tmin,2020,-8.51,-8.25,-0.32,1.69,9.78,17.93,18.97,16.31,10.57,1.93,-0.49,-7.71
tmax,2020,0.65,3.89,11.63,16.46,20.09,29.98,30.54,29.65,24.1,15.13,13.7,4.39
prec,2021,34.8,21.34,106.43,42.42,107.95,99.82,129.54,95,39.62,141.48,25.65,8.64
tmin,2021,-7.56,-14.54,0.34,3.22,10.3,17.02,17.62,17.69,12.81,6.88,-1.09,-4.62
tmax,2021,1.63,-4.68,13.58,17.15,21.63,30.41,29.98,30.23,27.91,20.18,12.13,8.69
prec,2022,14.48,5.08,77.98,74.17,120.4,77.22,60.71,86.61,53.85,20.57,36.83,30.23
tmin,2022,-14.14,-11.28,-3.66,0.93,11.2,16.81,18.46,17.07,12.22,2.81,-3.15,-10.72
tmax,2022,-0.3,4.73,11.09,15.48,22.72,29.56,30.72,30.5,26.59,20.13,10.63,0.88
prec,2023,39.12,63.75,24.64,79.76,50.8,92.46,123.44,97.79,42.93,46.23,14.22,44.45
tmin,2023,-7.17,-9.18,-4.16,3.11,11.25,15.94,17.33,17.19,12.66,5.73,-3.43,-3.08
tmax,2023,2.22,5.25,8.26,18.8,25.34,29.85,29.1,29.41,28.18,19.61,11.9,7.6
prec,2024,30.99,1.52,63.75,77.47,218.19,106.43,103.38,96.52,27.69,45.21,90.17,0.25
tmin,2024,-11.2,-4.38,-2.04,4.61,10.86,17.22,17.39,16.58,12.31,6.13,0.02,-9.93
tmax,2024,-2.54,11.85,13.02,18.94,24.19,29.87,29.41,29.1,28.02,23.87,11.7,3.33
