prec,2015,7.12,21.6,22.1,113.79,122.94,136.15,143,199.39,95.25,54.87,129.03,132.6
tmin,2015,-12.01,-15.7,-5.31,2.91,8.33,14.78,16.04,14.3,12.95,4.46,-0.65,-5.63
tmax,2015,-1.4,-4.86,10.11,16.39,19.73,25.43,26.63,25,25.11,17.81,9.41,1.9
prec,2016,10.67,20.07,49.28,110.5,83.31,49.78,127,107.7,151.64,61.72,30.49,20.83
tmin,2016,-12.74,-7.38,-1.83,3.26,8.64,16.15,17.08,16.04,12.3,4.75,-0.52,-11.02
tmax,2016,-4.39,0.59,10.78,15.63,20.7,28.85,27.2,26.61,24.59,18.1,12.57,-1.61
prec,2017,26.68,23.88,41.41,95.5,148.34,37.08,78.74,127.76,63.5,141.48,3.81,9.4
tmin,2017,-9,-5.6,-3.57,3.15,7.81,13.85,17.22,13.31,11.76,4.8,-4.7,-10.57
tmax,2017,-1.9,5.46,6.56,14.78,20.14,28.06,29.29,24.56,25.09,16.51,7.52,0.75
prec,2018,12.19,27.94,37.85,31.75,87.38,177.8,138.94,276.61,121.67,64.26,29.72,29.46
tmin,2018,-14.25,-14.26,-3.69,-3.46,11.76,16.38,16.38,15.15,12.3,1.76,-6.96,-8.19
tmax,2018,-3.84,-3.31,5,8.35,24.7,27.13,27.53,26.52,25.17,14,3.02,0.47
prec,2019,4.57,29.46,44.45,51.56,188.98,132.84,62.48,78.49,153.16,98.3,35.56,42.16
tmin,2019,-13.1,-16.98,-7.24,1.44,7.01,14.44,18,14.67,14.15,1.52,-5.52,-8.48
tmax,2019,-2.83,-6.45,2.87,15.22,18.35,26.54,29.17,26.54,25.76,13.73,4.54,2.15
prec,2020,22.86,13.97,78.75,26.17,90.69,76.97,11.18,50.81,57.92,40.13,41.91,12.45
tmin,2020,-10.97,-11.26,-2.22,0.37,8.75,17.11,17.59,15.84,9.2,0.52,-2.22,-9.37
tmax,2020,-2.38,0.57,8.87,14.93,19.61,29.33,31.04,30.22,24.3,13.44,11.85,2.41
prec,2021,27.7,21.85,81.29,20.84,88.4,144.28,95,96.27,55.12,128.79,13.72,13.72
tmin,2021,-9.64,-16.61,-1.31,2.3,9.1,15.8,16.82,15.97,11.31,5.99,-2.94,-7.17
tmax,2021,-0.38,-8.1,11.02,15.74,20.77,30.84,28.93,29.28,27.07,18.96,9.72,4.84
prec,2022,13.22,4.07,27.95,65.03,91.45,52.08,91.7,54.87,43.43,19.81,14.24,46.99
tmin,2022,-17.04,-14.58,-4.7,-1.57,9.32,15.61,17.05,15.57,10.28,1.77,-4.78,-12.57
tmax,2022,-2.37,0.54,8.46,12.63,22.06,29.13,29.73,28.69,25.94,18.28,8.17,-3.52
prec,2023,59.44,52.07,13.97,57.4,36.07,73.15,69.34,117.6,50.8,93.47,2.29,50.55
tmin,2023,-10.79,-11.13,-5.93,0.76,9.52,15.15,15.8,16.02,10.48,4.89,-4.07,-4.21
tmax,2023,-2.24,0,4.41,16.67,24.8,29.22,28.83,29.07,26.74,17.51,10.14,5.67
prec,2024,24.14,5.34,93.47,58.93,156.97,82.04,72.64,49.28,29.97,18.04,104.9,1.02
tmin,2024,-11.24,-4.96,-4,3.02,9.44,15.63,16.06,15.54,11.09,4.85,-1.91,-10.9
tmax,2024,-4.34,8.83,10.75,16.85,22.24,28.05,27.67,27.3,28.08,22.44,8.98,1.32
