prec,2015,5.46,12.37,15.34,111.76,124.33,80.47,236.25,174.35,78,30.99,93.99,120.15
tmin,2015,-12.63,-15.99,-6.16,2.28,8.85,14.77,15.44,13.67,13.27,3.7,-1.42,-6.2
tmax,2015,-0.75,-3.89,11.11,17.18,20.68,26.59,27.4,26.02,25.85,18.72,10.75,2.24
prec,2016,12.46,32.78,54.87,107.71,112.02,76.46,83.58,80.01,99.58,63.51,37.85,28.46
tmin,2016,-12.97,-7.03,-1.13,3.04,8.08,16,16.61,15.11,11.96,3.92,-1.57,-11.81
tmax,2016,-3.89,1.34,11.49,16.09,21.67,30.23,28.5,28.01,25.5,18.94,13.18,-1.24
prec,2017,17.81,17.79,38.86,86.88,139.2,41.92,59.7,235.21,86.62,119.14,4.07,8.39
tmin,2017,-9.77,-6.79,-3.48,2.96,6.9,14.12,17.19,13.14,11.02,4.43,-5.69,-11.08
tmax,2017,-1.29,5.82,7.85,15.57,20.97,28.89,30.34,26.02,25.57,17.62,8.35,1.09
prec,2018,9.15,22.88,43.2,25.41,134.88,114.06,86.62,186.7,154.18,62.75,26.18,55.89
tmin,2018,-14.84,-14.92,-2.96,-3.06,11.76,17.15,16.44,15.41,12.61,0.93,-7.44,-8.64
tmax,2018,-3.84,-2.98,6.27,9.5,25.27,28.57,28.37,27.58,24.5,14.27,3.57,1.02
prec,2019,0,48.26,65.53,56.39,178.05,47.24,77.47,105.16,128.52,100.33,43.94,28.45
tmin,2019,-11.93,-16.73,-7.37,1.65,7.22,14.35,17.26,14.5,13.85,0.91,-5.85,-8.35
tmax,2019,-1.67,-5.99,3.44,15.76,18.44,27.09,28.72,26.59,25.94,13.85,5.37,2.37
prec,2020,38.86,10.67,68.58,17.53,119.13,89.41,27.69,19.3,50.04,37.59,44.96,15.24
tmin,2020,-10.66,-10.46,-2.11,-0.76,8.75,17.32,17.5,14.39,8.8,-0.57,-2.06,-9.48
tmax,2020,-1.49,1.42,9.27,15.24,19.09,29.9,30.76,29.78,24.35,13.48,11.69,2.67
prec,2021,34.04,30.23,96.77,42.67,110.24,82.04,59.94,131.83,33.27,97.54,8.64,15.24
tmin,2021,-9.01,-17.62,-1.27,1.59,9.16,15.46,16.41,15.8,11.24,5.04,-3.13,-7.69
tmax,2021,0.11,-7.04,11.16,15.87,20.61,30.24,29.26,29.52,26.59,19,9.98,5.2
prec,2022,5.33,5.08,32.77,48.26,116.59,29.72,141.99,109.47,35.56,6.6,16.51,36.07
tmin,2022,-16.57,-14.27,-5.07,-1.19,9.44,14.98,17.43,14.66,10.19,0.23,-5.65,-12.31
tmax,2022,-1.61,1.73,9.05,13.57,21.7,29.16,29.92,28.33,26.11,18.54,7.84,-2.8
prec,2023,62.23,41.66,14.99,22.61,71.63,37.34,66.8,139.45,48.01,129.03,7.87,10.92
tmin,2023,-10.29,-10.7,-5.44,1.54,10.04,14.73,14.78,16.3,12.22,4.41,-4.94,-4.84
tmax,2023,-1.88,0.25,4.8,16.8,24.77,29.89,28.78,28.72,26.87,18.01,10.88,5.41
prec,2024,23.62,7.63,81.28,95.26,191.78,69.6,192.54,48.77,5.59,25.4,113.03,0.01
tmin,2024,-12.74,-5.13,-4.2,3.13,9.73,15.36,16.11,15.72,10.73,3.57,-1.57,-11.87
tmax,2024,-4.83,8.47,11.19,17.11,23.01,28.58,28.37,27.48,27.42,22.44,9.85,1.18
