prec,2015,3.05,33.28,20.33,77.72,158.25,115.83,284.99,132.08,198.88,26.67,101.35,148.59
tmin,2015,-11.04,-13.83,-3.64,4.67,9.86,15.96,17.17,15.43,14.69,6.15,1.24,-3.37
tmax,2015,2.26,-1.15,12.26,17.93,20.91,26.95,28.5,27.02,26.87,19.2,12.46,5.27
prec,2016,15.25,24.39,38.1,124.47,162.05,58.93,200.16,210.06,105.92,45.47,28.2,33.53
tmin,2016,-9.87,-5.56,0.52,4.81,9.68,17.2,18.21,17.74,14.56,7.53,1.54,-8.98
tmax,2016,-0.84,5.32,14.09,17.63,21.63,30.28,28.8,28.32,26.43,20.39,14.63,1.28
prec,2017,34.04,17.27,69.09,80.01,146.81,135.38,40.64,139.95,64.01,187.71,12.45,7.37
tmin,2017,-7.51,-4.01,-0.82,5.44,9.33,14.56,18.23,13.57,12.96,6.59,-3.39,-8.8
tmax,2017,0.73,9.33,10.91,17.09,22.13,28.31,30.32,27.31,26.61,18.24,9.62,3.01
prec,2018,17.78,28.19,35.05,20.83,44.96,217.68,59.44,159.26,209.3,132.84,46.23,54.61
tmin,2018,-12.3,-10.22,-1.7,-1.67,13.22,16.83,16.86,16.31,13.69,3.63,-6,-6.27
tmax,2018,-1.52,0.99,8.66,12,26.69,28.76,29.12,28.69,24.7,14.94,4.04,3.51
prec,2019,36.83,48.26,79.25,23.11,227.33,68.07,51.56,86.36,211.07,147.57,17.53,21.59
tmin,2019,-10.95,-14.27,-5.2,3.56,8.57,15.11,18.1,16.46,14.65,2.81,-4.06,-5.84
tmax,2019,-0.34,-3.65,5.2,17.76,19.5,26.44,30.06,27,26.63,14.66,6.95,5.16
prec,2020,33.02,2.29,76.2,68.59,146.06,39.12,115.32,14.99,79,50.04,52.07,41.66
tmin,2020,-8.85,-8.59,-0.43,1.7,9.43,17.43,18.74,15.72,10.17,1.81,-0.57,-8.37
tmax,2020,0.24,3.79,11.77,15.8,19.46,28.98,30.13,29.15,23.33,15,13.3,3.85
prec,2021,26.16,15.25,99.32,41.15,130.56,97.8,109.98,85.86,28.45,153.17,37.85,8.9
tmin,2021,-7.89,-14.17,0.41,2.66,9.73,16.19,19.12,20.7,12.7,7.2,-0.96,-4.41
tmax,2021,1.11,-5.18,12.99,16.07,20.84,29.26,29.92,30.22,27.61,19.73,11.63,8.35
prec,2022,23.37,7.11,59.69,85.34,106.94,39.38,60.96,51.32,96.01,20.58,44.96,36.32
tmin,2022,-14.07,-11.44,-3.19,0.89,11.24,16.44,18.35,16.97,11.52,1.83,-2.98,-10.79
tmax,2022,-0.93,3.93,10.52,14.83,22.31,29.28,30.52,30.68,26.24,19.61,10.07,0.11
prec,2023,56.9,74.93,23.38,118.36,66.05,53.85,117.86,68.33,42.17,48.01,10.92,49.29
tmin,2023,-6.94,-8.95,-3.91,3.37,11.54,16.19,17.92,17.66,12.7,6.2,-3.19,-2.78
tmax,2023,1.47,5.1,7.69,17.56,23.72,28.45,27.96,27.56,26.35,18.3,10.91,6.56
prec,2024,40.13,0.51,79.76,75.69,232.66,115.32,48.52,78.74,16.51,39.37,92.96,0
tmin,2024,-10.63,-4.9,-2.26,4.52,11.28,17.46,17.43,16.24,11.28,5.38,-0.08,-10
tmax,2024,-3.1,11.44,12.03,17.67,22.8,28.55,28.18,28.11,26.47,22.61,10.96,2.08
